RIC,YearMonth,TotalAdjNbSharesHeld,ETFHoldings,Date,Volatility,Date.1,AmihudRatio,Date.2,Bid,Ask,PctBidAskSpread,RetPast12to1M,Date.3,GrossProfit,TotalAssetsReported,GrossProfitability,Date.4,Close,CompanyMarketCap,PriceToBVPerShare
AVAV.OQ,2017-08-01,4330083.0,0.18778236744358506,2017-08-31,0.041170492501511655,2017-08-31,4.102508938679228e-09,2017-08-31,48.96,49.02,0.0012247397428047006,0.5274858528698465,2017-08-31,95185000.0,432500000.0,0.22008092485549133,2017-08-31,49.02,1168651506.0,3.069566524
IRT.N,2017-08-01,9794770.0,0.18770245080575973,2017-08-31,0.012259536659717305,2017-08-31,5.7166969666846145e-09,2017-08-31,10.28,10.29,0.0009722897423431976,0.07089947089947089,2017-08-31,77951000.0,1294237000.0,0.060229308851470015,2017-08-31,10.29,711491296.949999,1.408138105
IRBT.OQ,2018-07-01,5178770.0,0.18756184129513606,2018-07-31,0.04574720508940923,2018-07-31,9.283325785396701e-10,2018-07-31,79.2,79.22,0.00025249337204893345,-0.2818690171547721,2018-07-31,433159000.0,691522000.0,0.6263849884746978,2018-07-31,79.25,2171928987.0,4.479782151
LKSD.N,2018-11-01,6335804.0,0.1874498224852071,2018-11-30,0.04370025162620987,2018-11-30,1.3757202175044233e-08,2018-11-30,10.02,10.03,0.000997506234413944,-0.4235941320293399,2018-11-30,577000000.0,2014000000.0,0.28649453823237336,2018-11-30,10.02,333863965.14,1.512057348
GORO.A,2017-02-01,10333087.0,0.1873964821335562,2017-02-28,0.03728027815784005,2017-02-28,3.2338893365719165e-08,2017-02-28,5.19,5.2,0.0019249278152068886,1.7508259891903788,2017-02-28,22433000.0,118443000.0,0.1893991202519356,2017-02-28,5.18,294430283.14,2.632837524
WSR.N,2018-10-01,6637224.0,0.18734402167776895,2018-10-31,0.017248818048161474,2018-10-31,1.390048065231073e-08,2018-10-31,13.46,13.47,0.0007426661715558698,0.03892215568862286,2018-10-31,83849000.0,1070168000.0,0.0783512495234393,2018-10-31,13.46,535332533.3,1.591460532
UVV.N,2013-03-01,4351092.0,0.18732099190632,2013-03-31,0.01404390160268962,2013-03-31,1.865008510742379e-09,2013-03-25,56.11,56.13,0.0003563791874555083,0.1972103004291845,2013-03-25,471992000.0,2266919000.0,0.2082085861912137,2013-03-25,56.14,1306901050.44,1.047396126
TGI.N,2018-01-01,9234787.0,0.18730679674664827,2018-01-31,0.016984549362129876,2018-01-31,6.227338783668568e-09,2018-01-31,29.25,29.3,0.0017079419299744056,0.016822429906542032,2018-01-31,842981000.0,4414600000.0,0.19095297422190005,2018-01-31,29.15,1447226723.8,1.6904799730000002
OLN.N,2016-01-01,14720482.0,0.18728348600508907,2016-01-31,0.0463325060986521,2016-01-31,2.797509902845794e-09,2016-01-25,16.25,16.26,0.0006151953245156298,-0.3115277223773434,2016-01-25,389800000.0,2698100000.0,0.1444720358770987,2016-01-25,16.25,2797029567.64,1.25661409
CMO.N,2018-08-01,17922353.0,0.1872411981027602,2018-08-31,0.00548922325287476,2018-08-31,3.3720296663901234e-09,2018-08-31,8.39,8.4,0.0011911852293031314,-0.13443640124095144,2018-08-31,87032000.0,13733449000.0,0.006337228179170433,2018-08-31,8.4,777025334.4,0.664364473
TGI.N,2017-11-01,9228188.0,0.18717295093604847,2017-11-30,0.03026832327786152,2017-11-30,5.31561903893793e-09,2017-11-30,30.9,30.95,0.0016168148746968705,0.11690647482014388,2017-11-30,842981000.0,4414600000.0,0.19095297422190005,2017-11-30,30.9,1534109974.8,1.791966764
PMT.N,2018-10-01,12379699.0,0.1871628416787615,2018-10-31,0.012649369645980728,2018-10-31,2.819605184483413e-09,2018-10-31,19.31,19.32,0.0005177323323842384,0.2602739726027397,2018-10-31,158349000.0,5604933000.0,0.02825172040415113,2018-10-31,19.31,1176972383.63999,0.761545702
HLX.N,2018-11-01,27185574.0,0.18710605320210605,2018-11-30,0.031504408905347885,2018-11-30,1.0971201129522007e-08,2018-11-30,8.21,8.22,0.0012172854534388054,0.28120300751879684,2018-11-30,62166000.0,2362837000.0,0.026309897805053842,2018-11-30,8.2,1214851910.39999,0.744289436
AIR.N,2018-09-01,6397385.0,0.18705804093567246,2018-09-30,0.0285813822702758,2018-09-30,4.442834083240283e-09,2018-09-24,46.22,46.24,0.00043261951114002004,0.23530968766543145,2018-09-24,294600000.0,1524700000.0,0.19321833803371155,2018-09-24,46.22,1678118087.44,1.806176169
GPRE.OQ,2018-09-01,7340826.0,0.18704171019440974,2018-09-30,0.01676803775979649,2018-09-30,8.694232316744676e-09,2018-09-24,17.24,17.25,0.0005798782255727205,-0.11910669975186099,2018-09-24,265200000.0,2784650000.0,0.09523638518305713,2018-09-24,17.25,712589997.199999,0.77336447
CLDT.N,2018-05-01,7454596.0,0.18702350326675388,2018-05-31,0.009297501579764444,2018-05-31,5.485821557593117e-09,2018-05-31,20.78,20.79,0.000481116189559683,-0.040302267002518925,2018-05-31,228557000.0,1392216000.0,0.16416777281686176,2018-05-31,20.79,953664992.28,1.18945808
RPT.N,2018-10-01,14835751.0,0.1869801245210728,2018-10-31,0.016001441795626445,2018-10-31,4.225932716648462e-09,2018-10-31,13.28,13.29,0.0007527286413247863,0.0768012668250197,2018-10-31,190297000.0,2030394000.0,0.09372417373179788,2018-10-31,13.28,1064436899.68,1.249598792
OLN.N,2016-09-01,19325972.0,0.1869049516441006,2016-09-30,0.02474314482275792,2016-09-30,1.502027078783361e-09,2016-09-30,20.51,20.52,0.0004874482086277363,0.28732897085068426,2016-09-30,369800000.0,9288900000.0,0.03981095716392684,2016-09-30,20.52,3391389812.16,1.45427027
HLX.N,2018-10-01,27153029.0,0.1868820606352593,2018-10-31,0.03276712448128253,2018-10-31,5.405489574544265e-09,2018-10-31,8.52,8.53,0.0011730205278592126,0.4486803519061584,2018-10-31,62166000.0,2362837000.0,0.026309897805053842,2018-10-31,8.52,1262260765.43999,0.773334877
PEI.N,2018-08-01,12959035.0,0.1868265238452223,2018-08-31,0.020210124485127462,2018-08-31,7.57536721829831e-09,2018-08-31,10.2,10.21,0.0009799118079374387,0.0588235294117647,2018-08-31,227185000.0,2588771000.0,0.0877578588449886,2018-08-31,10.2,718616642.4,1.283705326
GNL.N,2018-12-01,12482179.0,0.1866420934237792,2018-12-31,0.02056093072324126,2018-12-31,4.191953569278036e-09,2018-12-31,17.61,17.62,0.0005676979846722433,-0.018950437317784112,2018-12-31,205981000.0,3038595000.0,0.0677882376558903,2018-12-31,17.62,1340380570.04,0.904472743538092
PEI.N,2018-11-01,12940031.0,0.18655254887261405,2018-11-30,0.02470617292309896,2018-11-30,9.15398976969001e-09,2018-11-30,8.19,8.2,0.0012202562538132747,-0.1929666366095582,2018-11-30,227185000.0,2588771000.0,0.0877578588449886,2018-11-30,8.19,577109627.64,1.048501512
RGNX.OQ,2018-09-01,5573075.0,0.18652771269830645,2018-09-30,0.04776192229885643,2018-09-30,2.356446527420596e-09,2018-09-24,75.15,75.24,0.0011968880909633511,1.1380880121396053,2018-09-24,8684000.0,198677000.0,0.043709135934204765,2018-09-24,75.15,2640592870.0,7.681568427999999
RRD.N,2017-08-01,13056932.0,0.1865276,2017-08-31,0.0403104885253694,2017-08-31,5.937253181509695e-09,2017-08-31,9.23,9.24,0.0010828370330265066,-0.5543081379364471,2017-08-31,1348700000.0,4268800000.0,0.3159435907046477,2017-08-31,9.23,646100000.0,-3.689891491
WSR.N,2018-07-01,6606127.0,0.18646626961725188,2018-07-31,0.012706300432222643,2018-07-31,1.1358882897662424e-08,2018-07-31,12.98,12.99,0.0007701193685021012,-0.04367816091954025,2018-07-31,83849000.0,1070168000.0,0.0783512495234393,2018-07-31,13.0,517329891.0,1.483023442
MRCY.OQ,2018-12-01,8711398.0,0.18646370855540573,2018-12-31,0.029927669161458868,2018-12-31,4.3588886611880856e-09,2018-12-31,47.28,47.29,0.00021148355715338928,0.008958130477117835,2018-12-31,225858000.0,1064480000.0,0.2121768375169097,2018-12-31,47.29,2288892984.45,2.8722107341884904
BCOR.OQ,2017-11-01,7734868.0,0.18640931218971413,2017-11-30,0.024198676165572804,2017-11-30,9.209972542756978e-09,2017-11-30,20.55,20.6,0.0024301336573511892,0.5335689045936395,2017-11-30,232735000.0,1022659000.0,0.22757830322717545,2017-11-30,20.55,947889094.5,1.791895444
AMAG.OQ,2017-10-01,6399727.0,0.18633107203167765,2017-10-31,0.02539907872779491,2017-10-31,6.827385134314264e-09,2017-10-31,15.65,15.7,0.003189792663476806,-0.2821011673151751,2017-10-31,336173000.0,2478426000.0,0.1356397164974867,2017-10-31,15.7,555377153.699999,0.5845091929999999
HLX.N,2017-11-01,20793767.0,0.1863040443679891,2017-11-30,0.027725127057938115,2017-11-30,8.97997785279423e-09,2017-11-30,6.65,6.66,0.0015026296018031235,-0.3473684210526315,2017-11-30,46516000.0,2246941000.0,0.02070192319246477,2017-11-30,6.65,982340653.35,0.649787856
FPI.N,2018-01-01,2458390.0,0.1861852468948804,2018-01-31,0.009945277986087624,2018-01-31,1.882833515391265e-08,2018-01-31,8.15,8.16,0.0012262415695891828,-0.2359154929577465,2018-01-31,28622000.0,655529000.0,0.04366244666521237,2018-01-31,8.15,263549035.75,0.574938167
AMAG.OQ,2017-03-01,6393722.0,0.18615623362254705,2017-03-31,0.021425814048071343,2017-03-31,3.406412768825257e-09,2017-03-31,22.5,22.55,0.0022197558268590768,-0.04059829059829057,2017-03-31,336173000.0,2478426000.0,0.1356397164974867,2017-03-31,22.55,776743634.7,0.828648649
OIS.N,2018-11-01,9333417.0,0.18615084066295692,2018-11-30,0.022657908110559108,2018-11-30,6.613428675592677e-09,2018-11-30,22.42,22.43,0.0004459308807134007,-0.06428571428571432,2018-11-30,149872000.0,1301511000.0,0.11515231142879315,2018-11-30,22.42,1344728036.58,0.927677251
BEAT.OQ,2018-11-01,5655892.0,0.1861347989205555,2018-11-30,0.03734432914178063,2018-11-30,2.261864753978065e-09,2018-11-30,70.94,70.97,0.0004228031851173439,1.003448275862069,2018-11-30,172370000.0,524562000.0,0.3285979541026609,2018-11-30,70.94,2362500348.24,7.972737548
CPLP.OQ,2017-07-01,3183030.0,0.18597787918271,2017-07-31,0.022690174932349424,2017-07-31,6.023416782837816e-08,2017-07-31,17.73471,17.782003,0.0026631405896148,-0.09814323607427072,2017-07-31,231340000.0,1598605000.0,0.14471367223297812,2017-07-31,17.73471,506542372.5,0.33269836132623604
CBB.N,2018-09-01,7841307.0,0.18581296208530806,2018-09-30,0.014520410091941782,2018-09-30,1.3162508689382363e-08,2018-09-24,15.39,15.4,0.0006495615459564656,-0.34508816120906805,2018-09-24,534700000.0,2187600000.0,0.24442311208630466,2018-09-24,15.38,800006829.6,-4.720505941
UVV.N,2013-06-01,4337903.0,0.185737657889103,2013-06-30,0.012869550304321634,2013-06-30,3.3367646913872096e-09,2013-06-24,58.28,58.31,0.0005146238957029098,0.2654867256637169,2013-06-24,462417000.0,2306155000.0,0.20051427592681328,2013-06-24,58.31,1348348073.15,1.073001574
RRD.N,2017-06-01,12998313.0,0.18569018571428567,2017-06-30,0.02805854900320353,2017-06-30,5.536438648050865e-09,2017-06-30,12.54,12.55,0.0007971303308092119,-0.5656015762921164,2017-06-30,1348700000.0,4268800000.0,0.3159435907046477,2017-06-30,12.54,878500000.0,-4.666666667
CBB.N,2018-10-01,7834064.0,0.185641327014218,2018-10-31,0.03025119268023358,2018-10-31,1.3795180089833302e-08,2018-10-31,14.18,14.19,0.0007049700387733372,-0.16492146596858648,2018-10-31,534700000.0,2187600000.0,0.24442311208630466,2018-10-31,14.19,711858065.819999,-4.199622527
REGI.OQ,2018-11-01,7186595.0,0.185551400402055,2018-11-30,0.04510916435847904,2018-11-30,5.159091671772662e-09,2018-11-30,26.95,26.96,0.0003709886848451703,1.7383259911894269,2018-11-30,84354000.0,1005596000.0,0.08388458187980062,2018-11-30,26.95,1005227022.8,1.28530027
MRCY.OQ,2017-03-01,6348423.0,0.18540413539324202,2017-03-31,0.014990679975856588,2017-03-31,1.9765609859290448e-09,2017-03-31,39.03,39.05,0.0005122950819671112,0.8403940886699507,2017-03-31,127619000.0,736496000.0,0.17327860572223067,2017-03-31,39.05,1602749026.44999,3.161349645
CCOI.OQ,2018-09-01,8314765.0,0.18536878395086773,2018-09-30,0.009004463733387844,2018-09-30,1.6850231341054268e-09,2018-09-24,55.39,55.41,0.000361010830324838,0.11860940695296532,2018-09-24,275897000.0,710588000.0,0.38826577426019016,2018-09-24,55.39,2592060381.0,-22.60696823
RRD.N,2017-07-01,12975033.0,0.1853576142857143,2017-07-31,0.019456265185845898,2017-07-31,4.734761214161642e-09,2017-07-31,12.37,12.38,0.0008080808080809344,-0.5685088673963754,2017-07-31,1348700000.0,4268800000.0,0.3159435907046477,2017-07-31,12.36,866600000.0,-4.599681021
SBRA.OQ,2018-02-01,19576479.0,0.18534604403432486,2018-02-28,0.023147139242934142,2018-02-28,1.5932584633539695e-09,2018-02-28,16.87,16.88,0.0005925925925924747,-0.3345588235294117,2018-02-28,387787000.0,7032277000.0,0.05514387445204448,2018-02-28,16.88,3008958629.8399897,0.876530076
HK.N,2012-09-01,28650.0,0.1852450536661063,2012-09-30,0.039550122551914514,2012-09-30,4.928407333144733e-09,2012-09-24,1202.00346,1203.701205,0.0014114326040932945,2.240506329113924,2012-09-24,71679000.0,267174000.0,0.2682858361966359,2012-09-24,1203.701205,1584873725.24999,1.550512175
FARO.OQ,2017-11-01,3084539.0,0.1852043165960063,2017-11-30,0.01421667255235781,2017-11-30,5.6108401337722575e-09,2017-11-30,52.2,52.25,0.0009573958831976476,0.4230769230769231,2017-11-30,177960000.0,423714000.0,0.420000283209901,2017-11-30,52.3,873993249.5999991,2.450040493
NTGR.OQ,2018-07-01,5943984.0,0.18518814842508646,2018-07-31,0.03837355435652011,2018-07-31,4.587216290728208e-09,2018-07-31,40.806199,40.837207,0.0007595959433637525,0.3048016701461377,2018-07-31,307716000.0,1208564000.0,0.25461291251435586,2018-07-31,40.837207,2094570365.1,1.7049583397593602
SPOK.OQ,2018-07-01,3742318.0,0.1851692160318571,2018-07-31,0.01354402447832443,2018-07-31,3.086775488878023e-08,2018-07-31,14.45,14.5,0.003454231433506094,-0.08231707317073159,2018-07-31,111255000.0,348004000.0,0.3196946012114803,2018-07-31,14.5,282142812.5,1.0038455590000002
PEI.N,2018-10-01,12841854.0,0.1851371604867078,2018-10-31,0.027777177551941118,2018-10-31,9.501668573906415e-09,2018-10-31,8.95,8.96,0.001116694584031442,-0.026748971193415613,2018-10-31,227185000.0,2588771000.0,0.0877578588449886,2018-10-31,8.95,630663146.199999,1.126388497
HL.N,2015-11-01,65431231.0,0.1851257943311774,2015-11-30,0.039483106040097804,2015-11-30,1.542517510863438e-08,2015-11-30,1.93,1.94,0.005167958656330754,-0.1228813559322034,2015-11-30,85201000.0,2262064000.0,0.03766515889912929,2015-11-30,1.93,729757781.199999,0.520025026
FARO.OQ,2018-04-01,3093434.0,0.18510776691302352,2018-04-30,0.03684446781599498,2018-04-30,1.0613112331725048e-08,2018-04-30,50.4,50.5,0.0019821605550049835,0.5934515688949523,2018-04-30,204637000.0,458578000.0,0.4462425149047709,2018-04-30,50.5,856528530.5,2.324720128
PEI.N,2018-07-01,12835761.0,0.1850493195317456,2018-07-31,0.020326490357281443,2018-07-31,5.938860750940849e-09,2018-07-31,10.62,10.63,0.0009411764705883824,-0.07569386038687975,2018-07-31,227185000.0,2588771000.0,0.0877578588449886,2018-07-31,10.62,748206739.439999,1.234136755
INN.N,2018-12-01,18393273.0,0.18503181900488905,2018-12-31,0.01729439358728582,2018-12-31,5.5042913576938156e-09,2018-12-31,9.72,9.73,0.0010282776349614176,-0.267892317793828,2018-12-31,189773000.0,2209874000.0,0.08587503178914273,2018-12-31,9.73,1019322934.28,0.839162068100024
AJRD.N,2018-07-01,13503087.0,0.184973794520548,2018-07-31,0.05074710498836395,2018-07-31,3.93166228821688e-09,2018-07-31,33.7,33.71,0.0002966918854768732,0.2575692963752665,2018-07-31,315000000.0,2258700000.0,0.13946075175986186,2018-07-31,33.7,2547720000.0,10.779100409000002
EGHT.N,2018-10-01,17019968.0,0.184965473771151,2018-10-31,0.03230622878522073,2018-10-31,6.553156306246484e-09,2018-10-31,17.2,17.21,0.0005812263876780915,0.5917602996254682,2018-10-31,225329000.0,277209000.0,0.8128487891807264,2018-10-31,17.19,1604203254.72,6.369879881
OIS.N,2018-08-01,9272338.0,0.18493264724067093,2018-08-31,0.02090908548985124,2018-08-31,7.1141280928446564e-09,2018-08-31,33.8,33.85,0.0014781966001479454,0.6045977011494252,2018-08-31,149872000.0,1301511000.0,0.11515231142879315,2018-08-31,33.85,2030501186.4,1.399621861
GORO.A,2017-03-01,10196397.0,0.1849175302827844,2017-03-31,0.049861408060656205,2017-03-31,6.600870316115041e-08,2017-03-31,4.51,4.52,0.0022148394241417032,1.2279772566533238,2017-03-31,22433000.0,118443000.0,0.1893991202519356,2017-03-31,4.52,256915999.95999905,2.3878577119999997
SPPI.OQ,2018-04-01,15736952.0,0.18488918422582748,2018-04-30,0.10196057744353357,2018-04-30,4.95000950536834e-09,2018-04-30,15.91,15.92,0.000628338045868664,1.114323258869908,2018-04-30,81149000.0,487439000.0,0.16648031856293813,2018-04-30,15.92,1656557223.84,4.564891517
ACOR.OQ,2018-07-01,8503289.0,0.18485812735059454,2018-07-31,0.03845302347193706,2018-07-31,6.710839795499115e-09,2018-07-31,24.9,24.95,0.002006018054162516,0.3256351039260971,2018-07-31,452573000.0,1197969000.0,0.3777835653510233,2018-07-31,24.95,1184721134.35,2.117028994
GPRE.OQ,2018-10-01,7254639.0,0.18484569521237293,2018-10-31,0.04986409873696798,2018-10-31,6.2792929358423855e-09,2018-10-31,17.03,17.04,0.0005870267097151753,-0.0652173913043478,2018-10-31,265200000.0,2784650000.0,0.09523638518305713,2018-10-31,17.04,705961253.04,0.766170382
EGHT.N,2018-07-01,17008364.0,0.18483936663877326,2018-07-31,0.024502141722629947,2018-07-31,4.67533364365191e-09,2018-07-31,19.9,19.95,0.002509410288582219,0.5787401574803152,2018-07-31,225329000.0,277209000.0,0.8128487891807264,2018-07-31,19.95,1861771665.6,8.466749397000001
PCH.OQ,2018-11-01,7545871.0,0.1848390897511268,2018-11-30,0.01156707024160395,2018-11-30,1.5920773272181406e-09,2018-11-30,37.1,37.12,0.0005389382915655085,-0.23828219771484324,2018-11-30,209202000.0,953079000.0,0.21950121658330526,2018-11-30,37.1,2328194992.2,1.97460447
ACOR.OQ,2018-01-01,8361219.0,0.18474157626107515,2018-01-31,0.044195651522201465,2018-01-31,7.576244935798195e-09,2018-01-31,25.9,25.95,0.001928640308582477,0.04634146341463411,2018-01-31,411492000.0,1342335000.0,0.30654940830716626,2018-01-31,25.95,1213088957.7,1.7823458630000002
HL.N,2016-02-01,69071465.0,0.1847057793204512,2016-02-29,0.04246059795962875,2016-02-29,1.0615346837026883e-08,2016-02-29,2.58,2.59,0.0038684719535782533,-0.43975903614457823,2016-02-29,38511000.0,2221925000.0,0.017332268190870533,2016-02-29,2.59,938833596.32,0.700352255
HLX.N,2018-12-01,26828635.0,0.18464940293884846,2018-12-31,0.039884915571377584,2018-12-31,1.3713039705168105e-08,2018-12-31,5.4,5.41,0.001850138760406991,0.08753315649867363,2018-12-31,62166000.0,2362837000.0,0.026309897805053842,2018-12-31,5.41,801505955.52,0.491049493677354
NYMT.OQ,2018-04-01,20649287.0,0.1846389981759005,2018-04-30,0.006743936918044143,2018-04-30,4.120456392053286e-09,2018-04-30,6.06,6.07,0.0016488046166530381,-0.07488299531981285,2018-04-30,126743000.0,12056285000.0,0.010512608154170213,2018-04-30,6.06,679394999.16,0.69780685
LOGM.OQ,2017-06-01,4669967.0,0.18454720410985967,2017-06-30,0.01942561266343449,2017-06-30,7.389317328281747e-10,2017-06-30,104.45,104.5,0.00047858339315623026,0.7788894074914926,2017-06-30,290567000.0,443293000.0,0.6554739190557938,2017-06-30,104.5,5499334758.5,1.78670572
ONVO.OQ,2018-07-01,19770144.0,0.1843473716983808,2018-07-31,0.02702749451550289,2018-07-31,1.4015972263995873e-07,2018-07-31,1.18,1.19,0.008438818565400852,-0.4017094017094017,2018-07-31,3573000.0,49827000.0,0.0717081100608104,2018-07-31,1.19,134848872.2,2.9634688560000004
UVV.N,2012-05-01,4280298.0,0.18427320475288445,2012-05-31,0.009014161344144823,2012-05-31,1.7953409675448292e-09,2012-05-31,45.14,45.17,0.0006643782526852206,0.08679155797960628,2012-05-31,471992000.0,2266919000.0,0.2082085861912137,2012-05-31,45.17,1050526594.75,0.8876808759999999
CYH.N,2018-10-01,20594027.0,0.18425391577082256,2018-10-31,0.059941436517395176,2018-10-31,3.391816728155458e-08,2018-10-31,3.15,3.16,0.003169572107765525,-0.4135593220338984,2018-10-31,12681000000.0,17450000000.0,0.7267048710601719,2018-10-31,3.16,367458748.24,-0.304841843
AMAG.OQ,2018-05-01,6429083.0,0.1841774715673074,2018-05-31,0.032552098181698734,2018-05-31,6.839181979003689e-09,2018-05-31,24.4,24.45,0.0020470829068577573,0.1878612716763005,2018-05-31,334420000.0,1900356000.0,0.17597755367941587,2018-05-31,24.45,839286250.199999,1.134031373
PCH.OQ,2018-12-01,7515946.0,0.1841060650597688,2018-12-31,0.029477590237290636,2018-12-31,3.0521297001028225e-09,2018-12-31,31.64,31.65,0.00031600568810232296,-0.1938624327371362,2018-12-31,209202000.0,953079000.0,0.21950121658330526,2018-12-31,31.64,1985554974.48,1.68400230282953
IRBT.OQ,2018-11-01,5082111.0,0.18406109883741986,2018-11-30,0.03327774752923965,2018-11-30,1.273433981347025e-09,2018-11-30,95.41,95.49,0.0008381351492928057,0.2849023608277469,2018-11-30,433159000.0,691522000.0,0.6263849884746978,2018-11-30,95.4,2641315854.6,5.242114231
EGHT.N,2018-11-01,16932959.0,0.1840198984970169,2018-11-30,0.0306574685305322,2018-11-30,6.451185632635822e-09,2018-11-30,19.71,19.72,0.0005072279989854428,0.2191489361702129,2018-11-30,225329000.0,277209000.0,0.8128487891807264,2018-11-30,19.71,1879765977.51,7.803885486
EGHT.N,2018-12-01,16923194.0,0.18391377680211266,2018-12-31,0.03133980903272768,2018-12-31,5.417898464989022e-09,2018-12-31,18.02,18.03,0.000554785020804525,0.397872340425532,2018-12-31,225329000.0,277209000.0,0.8128487891807264,2018-12-31,18.04,1720496105.24,7.14267347411067
IRBT.OQ,2018-10-01,5077874.0,0.18390764550360364,2018-10-31,0.04559782854072367,2018-10-31,1.0391664711728117e-09,2018-10-31,88.17,88.18,0.00011341083073439314,0.6359577318053282,2018-10-31,433159000.0,691522000.0,0.6263849884746978,2018-10-31,88.17,2441140659.33,5.274711958
CHCT.N,2018-12-01,2724130.0,0.18387324960884927,2018-12-31,0.02095616011885787,2018-12-31,1.89553886638969e-08,2018-12-31,28.83,28.84,0.0003468007629617326,0.12241992882562268,2018-12-31,28661000.0,385766000.0,0.07429633508396281,2018-12-31,28.83,534329511.659999,1.91298579749675
UVV.N,2018-12-01,4646057.0,0.18382040262742047,2018-12-31,0.017273248898182762,2018-12-31,4.7299829800820736e-09,2018-12-31,54.16,54.17,0.00018462106526364103,0.2076190476190476,2018-12-31,371948000.0,2168632000.0,0.1715127324506878,2018-12-31,54.15,1352060465.85,1.01176310537523
FTR.OQ,2018-07-01,14285817.0,0.18377350262426675,2018-07-31,0.04262314480208336,2018-07-31,7.477747766467959e-09,2018-07-31,5.21,5.22,0.0019175455417065747,-0.6499020248203787,2018-07-31,5573000000.0,24884000000.0,0.2239591705513583,2018-07-31,5.22,552328200.0,0.17483732100000002
AMRX.N,2017-03-01,13066470.0,0.1836535136912944,2017-03-31,0.11653401519013575,2017-03-31,7.622928072093388e-09,2017-03-31,12.6,12.65,0.003960396039604017,-0.5549656464709557,2017-03-31,-151102000.0,1823018000.0,-0.08288563250609703,2017-03-31,12.65,933664040.1,1.494234241
OIS.N,2018-09-01,9207981.0,0.18364907556991564,2018-09-30,0.022482942183191048,2018-09-30,7.087310247970179e-09,2018-09-24,33.3,33.31,0.00030025521693454783,0.3353057199211045,2018-09-24,149872000.0,1301511000.0,0.11515231142879315,2018-09-24,33.3,1991510764.8,1.372745813
LNN.N,2018-08-01,1958321.0,0.1836040690043128,2018-08-31,0.011570366202019304,2018-08-31,6.908488196323837e-09,2018-08-31,95.67,95.76,0.0009402914903620476,0.08744368718955768,2018-08-31,145012000.0,506032000.0,0.28656685743194105,2018-08-31,95.77,1030228344.86,3.712649536
REGI.OQ,2018-10-01,7110949.0,0.1835982889167391,2018-10-31,0.035251031034346944,2018-10-31,3.4906760110805655e-09,2018-10-31,31.07,31.08,0.0003218020917135321,1.3801652892561986,2018-10-31,84354000.0,1005596000.0,0.08388458187980062,2018-10-31,31.08,1159274800.32,1.510197915
UVV.N,2018-11-01,4638106.0,0.18350582275436025,2018-11-30,0.012147761698188849,2018-11-30,3.350995348936772e-09,2018-11-30,63.39,63.4,0.00015774114677810568,0.2719775070290534,2018-11-30,371948000.0,2168632000.0,0.1715127324506878,2018-11-30,63.4,1583021856.6,1.184594291
AAXN.OQ,2018-05-01,9675384.0,0.18350309145393165,2018-05-31,0.05253225618159541,2018-05-31,9.243273135730616e-10,2018-05-31,63.68,63.69,0.0001570228468241817,0.7484381507705121,2018-05-31,207088000.0,338112000.0,0.6124834374408481,2018-05-31,63.68,3709020267.2,17.030110292
PMT.N,2018-08-01,12135372.0,0.18346897677793905,2018-08-31,0.008823700903469671,2018-08-31,2.5327301223827503e-09,2018-08-31,19.97,19.98,0.000500625782227863,0.1156737998843262,2018-08-31,158349000.0,5604933000.0,0.02825172040415113,2018-08-31,19.98,1217796064.92,0.78796909
CCOI.OQ,2018-11-01,8228703.0,0.18345012379819,2018-11-30,0.01904488389902966,2018-11-30,2.7475321011667835e-09,2018-11-30,48.49,48.52,0.0006184929388723048,0.1094983991462112,2018-11-30,275897000.0,710588000.0,0.38826577426019016,2018-11-30,48.49,2253421024.79,-17.902417527
BRKS.OQ,2018-12-01,12921940.0,0.1833185319695272,2018-12-31,0.033143532865855294,2018-12-31,4.119438798574946e-09,2018-12-31,26.16,26.17,0.0003821899484044167,0.2729559748427672,2018-12-31,246081000.0,1095257000.0,0.2246787740229005,2018-12-31,26.18,1883786324.42,2.57857711387533
RGR.N,2018-08-01,3248979.0,0.18329417127537806,2018-08-31,0.021906102680170732,2018-08-31,5.664240187572842e-09,2018-08-31,65.45,65.5,0.0007636502481862872,0.18340611353711805,2018-08-31,154008000.0,284318000.0,0.5416751665388755,2018-08-31,65.45,1142627409.0,4.580935846
CCOI.OQ,2018-08-01,8221638.0,0.18329261718692524,2018-08-31,0.011415480331656748,2018-08-31,3.087693078754996e-09,2018-08-31,54.6,54.7,0.001829826166514207,0.11480686695278973,2018-08-31,275897000.0,710588000.0,0.38826577426019016,2018-08-31,54.7,2540962416.5,-22.16131115
MYGN.OQ,2018-08-01,12715472.0,0.1832200576368876,2018-08-31,0.028264354899268443,2018-08-31,1.0372882488997347e-09,2018-08-31,49.76,49.77,0.00020094443886275727,0.4348966874385045,2018-08-31,595400000.0,1175300000.0,0.5065940610907853,2018-08-31,49.79,3531124425.66,3.638519822
UVV.N,2013-02-01,4254341.0,0.18315571723781648,2013-02-28,0.012219036334239992,2013-02-28,2.887727186984613e-09,2013-02-28,55.8,55.81,0.0001791954125975292,0.18371789290378765,2013-02-28,471992000.0,2266919000.0,0.2082085861912137,2013-02-28,55.79,1301070835.19,1.042723588
